id,image_id,prediction_string
0,0,0.448008 208.900000 673.970000 16.420000 48.660000 0.406502 893.630000 187.680000 9.110000 39.140000
1,1, 
2,10,0.646472 4.970000 17.840000 37.490000 58.940000 0.223636 28.890000 578.740000 11.670000 83.630000
3,100,0.282533 997.940000 769.790000 21.760000 52.220000
4,1000, 
5,1001, 
6,1002, 
7,1003, 
8,1004, 
9,1005, 
10,1006,0.453058 256.660000 819.440000 56.360000 39.560000
11,1007, 
12,1008, 
13,1009, 
14,101, 
15,1010, 
16,1011,0.439599 190.190000 375.620000 38.890000 44.710000
17,1012,0.218226 108.170000 796.890000 49.960000 77.880000
18,1013,0.361764 828.420000 395.510000 67.030000 36.050000 0.315722 487.290000 345.860000 25.080000 59.200000
19,1014, 
20,1015,0.393810 610.320000 402.320000 8.880000 62.270000
21,1016,0.469855 421.170000 664.820000 32.820000 61.580000
22,1017,0.218775 455.910000 327.310000 22.650000 17.450000
23,1018,0.315620 464.100000 613.970000 26.810000 49.630000
24,1019, 
25,102, 
26,1020,0.498844 639.660000 506.840000 9.830000 46.610000
27,1021,0.337384 805.630000 394.000000 23.440000 32.020000
28,1022,0.284839 740.300000 848.560000 33.380000 46.130000
29,1023, 
30,1024, 
31,1025, 
32,1026, 
33,1027, 
34,1028, 
35,1029, 
36,103,0.231210 183.180000 331.020000 45.080000 14.440000
37,1030, 
38,1031,0.303806 673.210000 358.200000 19.700000 60.200000 0.217195 586.600000 799.960000 95.910000 29.630000
39,1032, 
40,1033, 
41,1034,0.386135 241.170000 829.850000 52.430000 28.470000
42,1035,0.317780 565.170000 407.800000 12.580000 42.730000 0.248983 365.760000 166.340000 8.210000 39.460000
43,1036,0.338065 169.480000 988.740000 41.940000 33.230000
44,1037, 
45,1038, 
46,1039, 
47,104,0.393304 680.360000 51.090000 15.440000 48.120000
48,1040,0.288450 854.080000 105.820000 29.150000 117.070000
49,1041, 
50,1042,0.388052 832.610000 878.800000 37.190000 17.670000 0.345356 676.740000 87.280000 30.870000 42.220000
51,1043, 
52,1044, 
53,1045, 
54,1046, 
55,1047,0.248833 268.070000 368.430000 15.480000 28.490000 0.228975 900.390000 965.860000 34.120000 9.330000
56,1048, 
57,1049,0.520066 805.470000 265.840000 33.640000 53.540000
58,105, 
59,1050, 
60,1051,0.259898 498.890000 650.210000 29.440000 10.720000
61,1052,0.345125 485.820000 599.240000 45.530000 80.030000 0.215862 376.180000 721.870000 29.140000 19.200000
62,1053, 
63,1054,0.369088 437.690000 201.150000 23.300000 48.600000 0.253162 124.470000 420.340000 53.200000 36.580000
64,1055, 
65,1056,0.446051 936.870000 808.310000 26.910000 66.000000 0.276058 857.110000 240.680000 38.520000 80.040000
66,1057,0.463304 741.870000 149.920000 12.340000 30.300000
67,1058, 
68,1059, 
69,106, 
70,1060,0.595183 281.040000 358.940000 17.720000 64.010000
71,1061,0.622937 669.690000 15.200000 111.220000 56.050000
72,1062, 
73,1063, 
74,1064, 
75,1065, 
76,1066,0.373390 70.010000 875.770000 17.720000 50.770000 0.213778 505.510000 249.870000 49.070000 12.910000
77,1067,0.247388 84.480000 947.420000 15.950000 40.500000
78,1068,0.928677 867.470000 466.880000 24.820000 56.510000 0.245415 835.770000 61.620000 14.340000 33.530000
79,1069, 
80,107, 
81,1070,0.224068 227.680000 891.510000 35.620000 37.710000
82,1071, 
83,1072,0.429477 946.170000 448.970000 26.520000 41.930000
84,1073,0.304507 24.880000 684.330000 95.140000 71.590000 0.296172 614.420000 464.540000 35.200000 17.440000
85,1074, 
86,1075,0.429238 98.670000 409.040000 54.310000 50.410000 0.354551 364.230000 517.370000 12.890000 54.170000
87,1076,0.282498 989.770000 130.250000 13.050000 46.860000
88,1077,0.348467 426.250000 610.690000 33.150000 59.950000 0.311973 81.840000 324.970000 65.890000 36.790000
89,1078,0.265560 96.860000 889.160000 36.680000 74.390000
90,1079,0.433436 16.490000 678.560000 42.720000 31.450000 0.223781 965.700000 476.500000 18.220000 49.340000
91,108,0.749255 9.370000 361.570000 27.970000 49.650000
92,1080, 
93,1081, 
94,1082, 
95,1083,0.343372 132.450000 129.290000 38.240000 42.100000
96,1084, 
97,1085,0.228640 734.630000 854.580000 53.030000 34.850000
98,1086, 
99,1087, 
100,1088, 
101,1089,0.284391 992.280000 520.850000 28.610000 22.070000
102,109, 
103,1090, 
104,1091, 
105,1092, 
106,1093, 
107,1094, 
108,1095, 
109,1096, 
110,1097,0.383396 761.400000 834.830000 49.880000 8.380000 0.358394 928.220000 350.440000 65.380000 35.980000 0.300870 15.560000 873.650000 53.460000 58.640000
111,1098,0.276115 337.790000 461.440000 12.770000 66.400000
112,1099, 
113,11,0.266369 744.850000 270.490000 52.460000 23.010000
114,110,0.334748 2.320000 32.890000 40.760000 45.420000
115,1100,0.217598 843.800000 441.290000 39.980000 12.320000
116,1101, 
117,1102, 
118,1103,0.298019 0.000000 23.890000 52.730000 36.590000
119,1104, 
120,1105, 
121,1106, 
122,1107,0.551986 647.640000 655.280000 67.500000 80.360000
123,1108, 
124,1109,0.231454 512.000000 335.730000 51.860000 56.610000
125,111,0.674010 1.030000 123.080000 70.710000 33.870000 0.258095 22.650000 55.990000 18.060000 51.060000
126,1110, 
127,1111,0.716581 969.410000 598.150000 22.270000 68.550000
128,1112, 
129,1113,0.246532 190.500000 139.560000 33.370000 45.690000
130,1114,0.311537 767.360000 799.920000 31.710000 32.340000
131,1115,0.333437 349.090000 296.240000 23.780000 54.590000
132,1116, 
133,1117, 
134,1118, 
135,1119,0.280512 256.900000 799.950000 44.780000 36.740000
136,112,0.308680 607.520000 344.040000 21.360000 54.240000
137,1120, 
138,1121, 
139,1122, 
140,1123,0.253805 61.560000 111.220000 20.040000 27.420000
141,1124,0.297002 86.200000 769.580000 47.020000 48.650000
142,1125, 
143,1126,0.422885 847.770000 462.700000 71.410000 23.560000
144,1127,0.534407 726.530000 635.170000 46.610000 102.930000
145,1128, 
146,1129, 
147,113,0.537362 780.440000 439.990000 16.530000 37.420000 0.445795 555.020000 357.020000 19.590000 25.130000 0.399652 998.890000 673.780000 13.890000 43.950000
148,1130, 
149,1131,0.538256 539.120000 487.200000 21.720000 56.680000 0.314085 3.990000 408.870000 25.880000 45.060000
150,1132, 
151,1133,0.398972 357.450000 608.260000 24.330000 49.420000 0.228266 9.430000 990.170000 56.230000 23.170000
152,1134,0.371819 67.820000 640.780000 35.050000 48.000000 0.306238 321.040000 423.040000 27.670000 62.760000
153,1135, 
154,1136, 
155,1137, 
156,1138, 
157,1139,0.255485 610.900000 970.420000 48.160000 21.190000
158,114, 
159,1140, 
160,1141,0.366166 606.820000 914.460000 83.760000 14.050000 0.276856 519.530000 742.190000 55.210000 27.180000
161,1142, 
162,1143,0.429014 227.820000 502.230000 46.170000 25.750000 0.324817 588.110000 825.710000 39.010000 33.880000
163,1144, 
164,1145, 
165,1146,0.263910 1.280000 997.210000 15.130000 26.790000
166,1147, 
167,1148, 
168,1149, 
169,115, 
170,1150,0.378374 342.290000 282.930000 20.470000 58.150000
171,1151, 
172,1152,0.299521 81.790000 944.060000 21.760000 25.350000
173,1153, 
174,1154, 
175,1155,0.231769 696.160000 959.130000 60.490000 18.410000
176,1156, 
177,1157, 
178,1158,0.274059 706.100000 376.360000 27.480000 27.430000
179,1159, 
180,116,0.749266 438.210000 270.910000 68.450000 27.170000
181,1160, 
182,1161,0.360769 781.630000 814.530000 24.120000 45.680000
183,1162, 
184,1163, 
185,1164, 
186,1165, 
187,1166, 
188,1167, 
189,1168,0.225739 765.150000 526.530000 36.190000 36.580000
190,1169, 
191,117, 
192,1170,0.283486 883.890000 335.350000 10.980000 50.700000
193,1171,0.598056 367.810000 496.420000 41.620000 39.800000 0.214998 566.700000 843.660000 50.750000 27.940000
194,1172, 
195,1173,0.227960 348.520000 486.170000 20.000000 25.850000
196,1174, 
197,1175, 
198,1176, 
199,1177, 
200,1178,0.367449 650.950000 410.800000 10.960000 45.940000
201,1179,0.372357 266.760000 107.040000 16.590000 33.710000
202,118,0.347938 944.940000 302.770000 69.880000 22.700000
203,1180, 
204,1181,0.322018 7.190000 363.400000 43.870000 11.140000 0.263560 1007.860000 571.670000 14.510000 36.930000
205,1182,0.396709 906.050000 974.380000 48.970000 47.350000
206,1183, 
207,1184, 
208,1185,0.693825 327.740000 771.090000 37.660000 54.680000 0.304743 196.440000 240.870000 34.800000 57.790000 0.282004 93.670000 405.060000 31.100000 44.520000 0.256463 980.040000 182.130000 17.860000 58.630000
209,1186,0.285893 859.370000 638.450000 40.930000 15.160000
210,1187, 
211,1188, 
212,1189,0.398107 799.300000 305.170000 16.900000 50.080000 0.381018 747.630000 326.080000 21.990000 28.180000
213,119, 
214,1190,0.387630 729.500000 886.710000 69.280000 39.920000
215,1191,0.213663 119.930000 97.810000 62.380000 85.030000
216,1192,0.402079 200.590000 860.480000 35.680000 45.170000
217,1193, 
218,1194, 
219,1195,0.574760 577.250000 532.640000 34.580000 47.050000 0.227323 266.790000 344.680000 28.280000 25.140000
220,1196, 
221,1197,0.368372 1.470000 908.820000 21.400000 19.860000
222,1198, 
223,1199,0.444878 248.860000 191.430000 44.100000 43.580000
224,12,0.536470 958.730000 657.930000 45.610000 32.190000 0.269812 425.040000 341.320000 30.340000 11.080000
225,120,0.423439 191.100000 424.300000 33.210000 8.430000
226,1200,0.419869 459.730000 533.230000 30.010000 59.270000
227,1201,0.251825 48.630000 815.620000 13.260000 50.940000
228,1202, 
229,1203,0.266034 186.120000 797.780000 64.730000 63.820000
230,1204, 
231,1205,0.611869 794.300000 786.120000 12.230000 29.930000
232,1206,0.305975 597.890000 294.480000 35.380000 41.250000
233,1207,0.304062 654.010000 793.530000 20.550000 32.560000 0.224278 577.180000 4.910000 51.690000 44.370000
234,1208, 
235,1209,0.231814 367.450000 397.910000 31.410000 40.530000
236,121,0.415669 520.300000 291.340000 18.050000 66.550000
237,1210,0.229517 833.500000 130.540000 49.250000 23.320000 0.224726 697.050000 317.620000 34.800000 45.010000
238,1211, 
239,1212, 
240,1213,0.378026 600.820000 132.100000 9.700000 30.090000
241,1214, 
242,1215, 
243,1216, 
244,1217, 
245,1218, 
246,1219, 
247,122, 
248,1220,0.268542 920.600000 245.420000 45.330000 25.480000
249,1221, 
250,1222, 
251,1223, 
252,1224,0.548831 559.830000 719.640000 40.350000 41.540000
253,1225, 
254,1226, 
255,1227, 
256,1228, 
257,1229,0.286568 844.500000 685.720000 46.000000 36.540000
258,123, 
259,1230, 
260,1231,0.287303 832.350000 329.120000 53.900000 39.520000
261,1232, 
262,1233, 
263,1234,0.330855 693.450000 923.670000 33.870000 13.060000
264,1235, 
265,1236,0.332639 793.570000 356.780000 11.480000 31.900000
266,1237, 
267,1238, 
268,1239, 
269,124,0.248917 233.870000 987.960000 53.860000 25.780000
270,1240, 
271,1241, 
272,1242, 
273,1243,0.493666 742.400000 576.370000 12.030000 66.160000 0.282895 582.630000 131.120000 54.430000 19.540000
274,1244, 
275,1245,0.579656 806.980000 773.230000 36.430000 56.870000
276,1246, 
277,1247,0.360529 373.640000 418.730000 41.470000 29.490000
278,1248, 
279,1249, 
280,125, 
281,1250,0.253105 367.150000 35.760000 29.690000 59.230000
282,1251, 
283,1252,0.462127 608.860000 558.330000 36.750000 38.180000 0.368502 854.250000 285.200000 18.220000 56.010000
284,1253, 
285,1254,0.350335 538.320000 32.400000 25.000000 51.680000 0.273685 929.980000 627.020000 53.260000 31.160000
286,1255,0.256097 627.990000 449.960000 45.440000 31.870000
287,1256, 
288,1257, 
289,1258,0.362591 675.820000 681.390000 39.540000 14.340000 0.217569 640.380000 237.120000 37.760000 32.440000
290,1259,0.391963 874.610000 270.560000 11.780000 31.010000
291,126,0.274451 876.230000 273.240000 58.170000 57.020000
292,1260, 
293,1261, 
294,1262, 
295,1263,0.380718 720.990000 669.780000 11.870000 77.000000 0.271630 147.470000 730.610000 14.470000 25.420000
296,1264, 
297,1265,0.214600 965.690000 31.500000 25.130000 18.680000
298,1266, 
299,1267,0.249255 547.820000 891.340000 15.620000 64.630000
300,1268, 
301,1269, 
302,127, 
303,1270,0.469561 192.630000 687.400000 22.590000 44.230000 0.357668 919.990000 127.690000 20.140000 70.700000
304,1271,0.380628 302.220000 826.960000 10.540000 43.810000
305,1272, 
306,1273,0.382670 273.930000 271.560000 24.900000 10.520000 0.380114 733.300000 102.080000 71.670000 33.550000 0.236324 339.530000 202.360000 33.450000 45.920000
307,1274,0.357736 829.140000 474.200000 27.500000 40.650000
308,1275, 
309,1276,0.395973 275.470000 422.030000 37.610000 56.660000
310,1277,0.365504 401.820000 781.810000 43.840000 67.830000
311,1278, 
312,1279,0.788430 19.540000 874.260000 36.460000 60.660000 0.538073 367.580000 162.350000 38.170000 42.290000
313,128,0.823347 11.520000 656.030000 25.000000 83.460000 0.212352 604.320000 1.020000 64.190000 25.410000
314,1280, 
315,1281, 
316,1282,0.384659 463.550000 538.230000 21.170000 44.280000 0.220156 8.170000 189.460000 38.280000 36.830000
317,1283, 
318,1284,0.260258 431.810000 249.050000 41.730000 27.850000 0.260026 208.640000 735.510000 17.460000 42.830000
319,1285, 
320,1286, 
321,1287,0.418927 649.940000 826.680000 8.530000 43.350000
322,1288,0.377539 346.810000 278.280000 64.060000 24.400000 0.343525 379.720000 94.150000 37.350000 44.650000
323,1289,0.447896 725.160000 590.880000 26.970000 39.860000
324,129,0.356127 152.580000 468.880000 21.490000 63.800000
325,1290,0.497898 725.540000 72.220000 62.130000 28.140000 0.242244 937.970000 611.530000 73.080000 27.300000
326,1291, 
327,1292,0.533036 279.680000 412.900000 55.290000 33.100000 0.477745 660.510000 762.500000 36.540000 42.830000 0.298569 657.820000 493.300000 44.990000 60.210000
328,1293, 
329,1294, 
330,1295,0.268077 155.430000 616.420000 30.190000 54.150000
331,1296, 
332,1297,0.468852 687.530000 808.290000 39.300000 57.900000
333,1298,0.344305 21.630000 360.170000 42.430000 32.630000
334,1299,0.222797 162.430000 688.060000 44.910000 33.270000
335,13, 
336,130,0.436825 753.970000 501.310000 45.550000 27.530000
337,1300, 
338,1301, 
339,1302,0.266604 816.740000 365.320000 75.250000 33.650000
340,1303, 
341,1304, 
342,1305, 
343,1306,0.464127 158.770000 546.840000 14.150000 27.470000 0.265736 836.720000 60.400000 39.600000 35.880000
344,1307,0.453119 27.390000 2.080000 33.700000 37.410000
345,1308, 
346,1309, 
347,131,0.333182 664.300000 737.440000 26.510000 51.370000
348,1310, 
349,1311, 
350,1312, 
351,1313, 
352,1314,0.794442 754.570000 768.660000 53.330000 98.700000 0.320371 295.900000 295.450000 62.660000 33.790000
353,1315, 
354,1316,0.232257 85.260000 278.420000 10.700000 46.250000
355,1317, 
356,1318,0.472304 9.010000 964.850000 25.180000 46.480000 0.302729 95.390000 453.720000 39.550000 9.090000
357,1319,0.299790 532.150000 335.260000 55.800000 30.810000
358,132, 
359,1320,0.215567 322.640000 801.270000 75.700000 45.810000
360,1321, 
361,1322,0.371527 442.150000 880.020000 16.690000 53.160000
362,1323, 
363,1324,0.330615 38.710000 339.950000 56.730000 30.020000
364,1325, 
365,1326, 
366,1327,0.267246 312.060000 856.460000 43.360000 36.850000 0.253359 678.500000 597.480000 55.990000 42.290000
367,1328, 
368,1329, 
369,133,0.271787 802.750000 776.700000 34.570000 45.800000
370,1330,0.248274 732.610000 307.850000 20.870000 56.910000
371,1331,0.453445 564.620000 644.090000 62.320000 51.710000 0.222651 522.660000 299.330000 56.880000 17.540000
372,1332, 
373,1333, 
374,1334, 
375,1335,0.646543 825.190000 436.000000 20.510000 71.390000
376,1336,0.335360 552.850000 882.690000 15.940000 32.690000
377,1337, 
378,1338, 
379,1339, 
380,134,0.341146 491.180000 35.730000 63.140000 40.830000
381,1340,0.346911 428.860000 418.020000 41.710000 48.300000
382,1341, 
383,1342, 
384,1343, 
385,1344, 
386,1345,0.278267 993.370000 203.460000 21.470000 15.570000
387,1346, 
388,1347,0.301295 591.640000 534.630000 10.110000 37.960000 0.266244 966.460000 132.980000 23.130000 19.900000
389,1348,0.341022 750.380000 886.810000 63.930000 17.730000
390,1349,0.485563 133.440000 588.610000 29.250000 68.310000 0.338746 35.270000 32.420000 8.990000 35.400000
391,135, 
392,1350, 
393,1351, 
394,1352, 
395,1353,0.220133 571.950000 689.760000 45.680000 23.620000
396,1354, 
397,1355, 
398,1356, 
399,1357,0.247025 197.070000 363.220000 57.920000 39.210000
400,1358, 
401,1359, 
402,136,0.616647 615.780000 424.930000 33.620000 54.040000
403,1360, 
404,1361,0.344110 678.050000 182.330000 23.390000 57.960000
405,1362, 
406,1363, 
407,1364,0.234337 791.250000 680.850000 37.070000 32.560000
408,1365, 
409,1366,0.244116 447.750000 487.540000 23.540000 28.260000
